UserID,Date,Duration,Device,Location,Participants,CallType,InternetSpeed,FeedbackRating,Comments,ConnectionIssues,AgeGroup,SubscriptionType
13233,2023-05-16,-4,PC,"London, UK",16,Meeting,117.69,,,True,18-24,Enterprise
34199,2022-09-19,86,PC,"São Paulo, BRA",31,Class,,5.0,Position or very alone.,False,18-24,Free
22456,2022-04-12,8,PC,"São Paulo, BRA",83,Webinar,,2.0,Two opportunity south community.,False,35-44,Enterprise
23943,2022-11-07,-7,Tablet,"São Paulo, BRA",40,Meeting,145.69,2.0,,False,25-34,Pro
23804,2023-01-25,-28,Phone,"Tokyo, JPN",60,Class,,,,False,25-34,Enterprise
70433,2021-08-26,101,Phone,"Sydney, AUS",97,Webinar,39.97,,Trouble must better season.,False,45-54,Enterprise
55442,2021-08-30,8,Phone,"Tokyo, JPN",83,Webinar,14.31,5.0,Someone success us simply response.,False,45-54,Free
55230,2021-07-27,85,PC,"London, UK",32,Meeting,,,,False,45-54,Pro
53485,2022-12-31,32,PC,"Tokyo, JPN",16,Class,71.79,1.0,Bag successful resource professional.,False,55+,Business
89017,2023-07-08,-1,PC,"New York, USA",37,Meeting,121.65,1.0,,True,45-54,Business
49611,2022-03-04,117,PC,"New York, USA",27,Meeting,,,Time billion somebody new say yes travel build.,True,25-34,Enterprise
33969,2022-05-21,-8,PC,"Tokyo, JPN",85,Class,,,General city magazine pressure dark word.,False,25-34,Pro
28093,2023-05-08,-27,Phone,"New York, USA",50,Webinar,,,,False,25-34,Business
23943,2023-08-29,-26,PC,"Sydney, AUS",41,Webinar,44.9,,Treatment instead kind that truth.,False,45-54,Enterprise
89840,2021-08-10,-14,Phone,"Sydney, AUS",76,Webinar,,,Likely generation maintain cell pretty second.,True,18-24,Business
55230,2022-03-14,-26,PC,"Tokyo, JPN",75,Meeting,,,Technology less art.,False,18-24,Pro
81948,2024-02-11,-29,PC,"Tokyo, JPN",54,Class,98.95,3.0,Face until difficult ask main note.,True,35-44,Business
13270,2021-10-01,18,Phone,"New York, USA",39,Webinar,,1.0,,True,35-44,Enterprise
55191,2022-04-02,71,Tablet,"Sydney, AUS",64,Class,113.88,3.0,Bar specific budget surface.,False,18-24,Enterprise
84337,2022-12-16,27,PC,"Sydney, AUS",58,Class,136.45,2.0,Many sit air whom cause wind.,True,18-24,Business
17726,2021-11-17,-8,Tablet,"Tokyo, JPN",99,Class,,,Agreement avoid position.,True,55+,Enterprise
84146,2021-08-19,1,PC,"London, UK",4,Meeting,,,,False,55+,Pro
97554,2023-02-25,-24,Tablet,"São Paulo, BRA",49,Meeting,189.45,,Important study begin now training main.,True,25-34,Enterprise
76338,2024-05-31,-20,Phone,"Sydney, AUS",56,Class,,,Economy majority wonder charge number.,True,18-24,Pro
98559,2022-03-06,-11,PC,"São Paulo, BRA",28,Webinar,10.93,1.0,Those boy skill either girl practice of treatment.,False,45-54,Free
92319,2022-05-24,45,Phone,"New York, USA",28,Class,147.02,,International it join truth better resource but.,True,35-44,Free
70547,2024-07-02,-28,Tablet,"Tokyo, JPN",66,Webinar,16.09,3.0,Message room low performance seek simple.,True,35-44,Pro
61139,2024-04-16,-16,Tablet,"São Paulo, BRA",7,Meeting,9.37,,Now begin technology they face name.,False,45-54,Business
40405,2023-06-22,-15,Phone,"Sydney, AUS",5,Meeting,192.45,,People laugh common rule push firm.,True,45-54,Pro
34735,2022-11-16,-27,PC,"New York, USA",47,Class,,,,False,45-54,Enterprise
23800,2022-11-20,75,Phone,"London, UK",21,Webinar,14.07,3.0,Push best operation shoulder president to coach remain.,True,35-44,Pro
82344,2023-10-31,46,Phone,"Sydney, AUS",55,Webinar,88.51,,,True,25-34,Pro
94492,2023-03-31,-18,Phone,"London, UK",13,Webinar,,3.0,,False,55+,Business
87507,2022-10-03,-17,Phone,"London, UK",1,Meeting,,2.0,Check candidate every across nice audience protect.,False,25-34,Enterprise
33969,2021-11-01,50,Tablet,"Sydney, AUS",9,Class,74.82,,,False,35-44,Enterprise
71933,2023-01-15,-30,PC,"New York, USA",69,Class,184.85,,Western trip ten nation Republican center shoulder.,True,55+,Pro
73612,2024-04-01,-5,Tablet,"Tokyo, JPN",96,Meeting,,,,False,55+,Enterprise
20238,2023-02-09,1,PC,"Tokyo, JPN",11,Meeting,15.56,3.0,,False,45-54,Pro
77209,2022-03-23,87,Tablet,"Tokyo, JPN",89,Class,,,Health act traditional special option.,False,18-24,Enterprise
89247,2023-02-08,-11,Tablet,"Tokyo, JPN",52,Webinar,81.94,,Safe change create firm clear song.,True,25-34,Business
93545,2023-12-28,35,Phone,"Sydney, AUS",20,Meeting,,,Apply let she social hear close.,False,25-34,Enterprise
75405,2023-07-21,26,PC,"New York, USA",75,Meeting,152.29,5.0,Determine final set support because follow.,False,35-44,Enterprise
45077,2023-12-14,32,PC,"Sydney, AUS",64,Class,117.76,3.0,Economic energy majority vote take Congress use.,True,18-24,Free
13242,2021-10-19,91,Tablet,"New York, USA",4,Class,,3.0,Style forget rich particular.,False,35-44,Enterprise
84275,2023-11-07,72,PC,"Sydney, AUS",37,Class,100.58,,Brother eat health cup school lose commercial.,True,18-24,Business
93823,2024-06-16,52,Tablet,"Tokyo, JPN",32,Class,,,Executive increase eye stay child station.,True,25-34,Free
90314,2022-01-12,-28,Phone,"London, UK",85,Webinar,85.23,5.0,Great here cell.,False,35-44,Pro
39133,2023-02-12,64,Tablet,"New York, USA",6,Meeting,138.15,,Career mean nothing different offer anyone ground.,True,35-44,Enterprise
20955,2022-04-05,3,Phone,"New York, USA",72,Webinar,56.68,4.0,Change well paper experience.,True,18-24,Pro
92374,2022-02-15,-2,Phone,"London, UK",49,Class,142.84,1.0,Now onto series wish.,True,18-24,Free
74882,2021-08-22,106,PC,"São Paulo, BRA",57,Class,23.68,3.0,,True,35-44,Business
15711,2021-12-11,43,Phone,"New York, USA",80,Class,,,Authority authority fly realize.,True,25-34,Enterprise
80723,2023-09-24,22,Phone,"New York, USA",18,Meeting,,5.0,White factor believe town who second.,False,45-54,Business
27282,2024-07-18,59,Tablet,"London, UK",10,Meeting,,5.0,Seat surface western Mr.,True,18-24,Enterprise
61791,2023-02-14,-24,Phone,"São Paulo, BRA",38,Meeting,19.84,3.0,Discuss television agreement work.,True,45-54,Enterprise
62405,2024-05-06,111,Phone,"New York, USA",52,Webinar,86.0,,World my meet never capital.,True,55+,Pro
27436,2024-04-06,-23,Phone,"São Paulo, BRA",86,Class,72.15,4.0,Detail own thank thought agency at body.,False,25-34,Pro
14492,2023-03-28,-17,Tablet,"São Paulo, BRA",89,Class,3.23,,,False,35-44,Pro
99481,2021-07-31,71,Tablet,"Sydney, AUS",75,Class,,5.0,,False,55+,Enterprise
77540,2022-01-14,-26,Tablet,"São Paulo, BRA",64,Webinar,59.98,,Other machine guy idea space challenge.,True,35-44,Free
21407,2022-05-20,-1,PC,"Tokyo, JPN",14,Webinar,66.6,5.0,Leave soon indicate work for.,True,55+,Business
97682,2023-04-14,51,Phone,"São Paulo, BRA",57,Meeting,,,,False,18-24,Free
32271,2022-02-05,-25,Tablet,"São Paulo, BRA",91,Class,,,Magazine threat allow today gas blue sound.,False,18-24,Pro
48857,2022-04-04,3,Phone,"London, UK",3,Meeting,21.23,3.0,,False,18-24,Enterprise
38863,2024-06-21,22,Tablet,"São Paulo, BRA",45,Meeting,199.1,2.0,Store rather give ball huge fish.,True,18-24,Free
10347,2022-11-27,22,PC,"Tokyo, JPN",82,Meeting,4.94,3.0,By week TV town.,False,25-34,Business
25969,2022-07-05,-12,Tablet,"London, UK",61,Class,127.38,,Could believe which let cup what available.,True,35-44,Business
48290,2024-05-11,0,Tablet,"Tokyo, JPN",33,Meeting,,,Impact tax identify prepare gun issue continue.,False,35-44,Pro
82344,2021-08-31,43,Tablet,"Tokyo, JPN",84,Webinar,,3.0,Threat model wear be sometimes feel.,False,55+,Pro
75236,2023-06-06,38,Phone,"Sydney, AUS",84,Class,189.0,,,False,35-44,Business
39366,2023-01-04,-30,Tablet,"Sydney, AUS",68,Webinar,,2.0,Budget federal fire.,False,55+,Pro
50341,2023-11-19,-10,Tablet,"London, UK",94,Webinar,,5.0,Example day citizen.,False,35-44,Free
76289,2021-08-21,93,Phone,"Sydney, AUS",52,Webinar,33.87,,,True,55+,Pro
48504,2024-05-24,-8,Tablet,"London, UK",95,Webinar,,,Effort describe someone Congress successful six political.,True,25-34,Free
23943,2022-10-30,-26,Phone,"Sydney, AUS",15,Webinar,8.65,,Clearly magazine discuss look election all player.,True,25-34,Free
70168,2023-06-03,27,PC,"London, UK",60,Class,53.7,,Road responsibility often situation general.,False,25-34,Free
53911,2022-07-29,93,PC,"London, UK",31,Class,71.17,3.0,Language answer safe these eight place water figure.,True,45-54,Business
71227,2022-05-05,-17,PC,"Sydney, AUS",15,Class,,4.0,Leave control brother prepare.,False,35-44,Business
44144,2024-03-30,-22,PC,"São Paulo, BRA",81,Meeting,,1.0,Cup again best structure party thus.,False,35-44,Business
66346,2024-07-18,97,Phone,"Tokyo, JPN",90,Meeting,,,,True,45-54,Enterprise
84146,2024-02-11,-16,Tablet,"New York, USA",18,Meeting,,,Wall rise life language state.,True,45-54,Business
61907,2022-05-29,-25,PC,"São Paulo, BRA",33,Class,,4.0,,True,45-54,Pro
19146,2024-03-12,-4,PC,"New York, USA",31,Class,119.94,,Until send test term management how.,False,35-44,Free
31583,2023-10-22,43,PC,"Tokyo, JPN",57,Meeting,135.66,2.0,,True,55+,Free
63904,2021-11-10,65,Phone,"Sydney, AUS",84,Meeting,,5.0,Democratic worker his possible scene.,False,18-24,Pro
62925,2023-10-13,23,PC,"London, UK",33,Meeting,,,Class see and everyone paper war.,True,18-24,Business
33313,2024-04-22,-30,Phone,"Sydney, AUS",25,Meeting,104.75,3.0,Begin sound strategy camera cost bank.,False,25-34,Free
83814,2023-04-06,5,Phone,"São Paulo, BRA",62,Webinar,24.62,3.0,Exactly federal career maybe city.,True,45-54,Pro
75243,2022-08-22,-5,PC,"Tokyo, JPN",28,Meeting,,2.0,Everybody billion still expect.,False,25-34,Pro
21550,2024-05-05,13,Tablet,"São Paulo, BRA",10,Webinar,,,,True,35-44,Pro
54019,2022-04-12,-9,Tablet,"New York, USA",57,Class,59.11,3.0,,False,35-44,Free
11966,2021-11-25,104,PC,"Tokyo, JPN",96,Class,,5.0,Now director Mr bag area.,False,35-44,Free
80958,2023-03-20,-20,Tablet,"Tokyo, JPN",7,Meeting,130.07,3.0,According relationship however happy himself.,True,35-44,Enterprise
30985,2024-01-08,-16,Tablet,"New York, USA",69,Class,145.0,4.0,,True,55+,Pro
54718,2023-11-19,23,Tablet,"New York, USA",32,Meeting,56.88,,,True,18-24,Pro
57778,2024-04-14,85,Tablet,"London, UK",23,Meeting,154.42,,Whole Mr still.,False,25-34,Enterprise
32758,2021-11-05,2,Phone,"Tokyo, JPN",32,Class,76.69,,Choice over wear.,False,45-54,Pro
34954,2024-06-27,-30,PC,"New York, USA",33,Class,143.74,4.0,Teacher although avoid wide.,False,25-34,Business
37123,2023-01-31,47,Phone,"São Paulo, BRA",78,Webinar,21.74,4.0,Good affect actually throw television student.,True,18-24,Free
56549,2024-01-06,-5,Tablet,"Sydney, AUS",47,Webinar,121.5,,Its carry church whose Congress clear.,False,18-24,Pro
84891,2022-05-06,55,PC,"Tokyo, JPN",58,Class,137.19,,Party number focus break.,False,25-34,Business
90328,2023-02-24,-26,Tablet,"Tokyo, JPN",70,Meeting,,,,True,25-34,Enterprise
49155,2023-08-08,37,PC,"London, UK",28,Class,,4.0,Continue suggest such enter.,False,45-54,Pro
57699,2021-09-29,55,PC,"Sydney, AUS",88,Meeting,,4.0,A control open behavior.,True,18-24,Business
99481,2022-03-18,38,PC,"São Paulo, BRA",51,Class,147.69,,Meeting city hold reason have.,False,45-54,Business
53615,2022-08-12,-12,Phone,"São Paulo, BRA",62,Meeting,44.07,1.0,,True,45-54,Pro
90328,2021-12-31,94,Tablet,"São Paulo, BRA",24,Class,190.47,,Beautiful yeah cut dream.,False,35-44,Pro
58647,2023-03-26,-29,PC,"Tokyo, JPN",96,Class,29.89,,,True,35-44,Enterprise
44516,2022-08-03,67,PC,"São Paulo, BRA",15,Webinar,,,Thousand compare develop time hold seem capital find.,False,55+,Business
82312,2023-01-10,-15,Phone,"São Paulo, BRA",58,Class,,2.0,,True,18-24,Business
42056,2023-05-02,-17,Tablet,"Sydney, AUS",67,Class,19.89,,,True,35-44,Enterprise
58863,2024-05-23,-27,PC,"New York, USA",22,Class,,,Fund really health research project.,False,18-24,Enterprise
66315,2021-09-01,-11,PC,"Tokyo, JPN",72,Class,15.14,5.0,Author prevent home hit produce.,True,18-24,Free
86960,2024-02-26,27,Tablet,"New York, USA",55,Webinar,70.26,,,True,45-54,Free
19120,2024-06-08,108,Tablet,"São Paulo, BRA",68,Webinar,54.28,,Sport house eight forward.,True,25-34,Enterprise
51523,2023-11-13,-11,Phone,"Sydney, AUS",48,Class,155.53,,Accept rock institution lead oil turn.,True,55+,Free
14891,2022-10-30,-3,Phone,"London, UK",78,Class,,3.0,Try car church figure itself talk international.,False,18-24,Pro
11738,2023-09-19,72,Phone,"Sydney, AUS",64,Webinar,179.71,2.0,Skill rather political federal reflect watch perform.,True,18-24,Enterprise
23393,2022-11-29,-11,Tablet,"Sydney, AUS",13,Meeting,,3.0,,False,25-34,Free
94753,2022-01-24,-30,Phone,"Tokyo, JPN",67,Class,147.64,,City Mrs simple race game.,False,35-44,Enterprise
74520,2023-10-21,81,Phone,"São Paulo, BRA",78,Meeting,,4.0,Could during enter skin enjoy perform stop.,True,45-54,Enterprise
62255,2023-11-19,9,PC,"São Paulo, BRA",61,Meeting,,,New just hot.,True,45-54,Pro
19666,2023-08-01,38,Tablet,"London, UK",84,Meeting,,1.0,Consumer officer address article.,True,45-54,Pro
14492,2021-09-07,-23,Tablet,"Sydney, AUS",2,Meeting,178.42,,,False,55+,Business
69373,2022-11-11,86,PC,"Sydney, AUS",32,Webinar,,,Particularly production contain chance positive manager.,True,18-24,Enterprise
50341,2022-05-06,-20,Tablet,"New York, USA",79,Class,,,,True,25-34,Enterprise
96434,2023-11-07,41,Tablet,"Sydney, AUS",12,Class,127.05,5.0,Everything approach thank section open name.,True,18-24,Free
58832,2022-11-21,-20,Tablet,"São Paulo, BRA",35,Meeting,150.12,1.0,,False,45-54,Enterprise
40223,2021-08-04,-1,Phone,"London, UK",100,Meeting,114.4,,,False,18-24,Free
74861,2022-02-12,106,Phone,"New York, USA",80,Meeting,,,Financial water anyone interesting without big action.,True,35-44,Free
53615,2024-03-20,55,Phone,"London, UK",35,Webinar,,5.0,Blood side choice organization north drive.,False,25-34,Enterprise
90970,2021-12-17,0,Tablet,"São Paulo, BRA",33,Class,,,,True,55+,Pro
10347,2021-07-28,80,Phone,"Sydney, AUS",44,Meeting,90.5,3.0,Brother part truth.,False,25-34,Business
88174,2024-05-21,-2,Phone,"New York, USA",32,Class,,,,True,45-54,Enterprise
49964,2023-02-27,-22,PC,"São Paulo, BRA",67,Meeting,,3.0,Behind position government.,False,25-34,Business
81020,2024-06-01,-7,Phone,"Tokyo, JPN",67,Webinar,,4.0,How eight position doctor.,True,45-54,Free
47440,2024-06-22,-3,Phone,"New York, USA",11,Webinar,124.62,1.0,As record project.,True,55+,Business
72844,2021-08-09,-1,PC,"Sydney, AUS",51,Webinar,,,,False,18-24,Enterprise
80327,2022-05-27,3,Tablet,"Tokyo, JPN",85,Webinar,52.89,,Throughout look care tough.,False,55+,Enterprise
37819,2021-10-04,67,Tablet,"Sydney, AUS",98,Meeting,,4.0,Century suggest really its.,False,18-24,Pro
27268,2023-05-23,-7,PC,"São Paulo, BRA",56,Meeting,94.85,,,True,25-34,Business
36135,2023-10-01,111,Phone,"Sydney, AUS",91,Webinar,86.14,,Forward apply forward sell until situation sure stay.,True,45-54,Pro
16423,2022-11-15,83,Phone,"Tokyo, JPN",72,Meeting,134.56,,,True,18-24,Free
27605,2021-07-25,-26,Phone,"São Paulo, BRA",49,Class,67.36,,Amount will poor note however.,False,25-34,Enterprise
97418,2024-02-27,-14,Tablet,"New York, USA",28,Webinar,66.18,1.0,Concern executive place court.,True,35-44,Business
52791,2023-07-04,-24,Tablet,"São Paulo, BRA",100,Class,76.13,2.0,Win turn go pressure form write.,True,25-34,Pro
90970,2022-07-01,-9,PC,"Tokyo, JPN",92,Class,,2.0,Economic doctor hospital behavior control.,False,35-44,Business
55191,2023-07-12,-2,PC,"Tokyo, JPN",18,Webinar,,,Wait expect general direction nice.,False,45-54,Business
76609,2022-01-10,0,Phone,"Sydney, AUS",88,Webinar,,,,False,25-34,Enterprise
48475,2023-03-09,-5,PC,"London, UK",61,Webinar,,3.0,,True,18-24,Enterprise
54167,2022-02-07,60,Tablet,"São Paulo, BRA",57,Webinar,40.74,,Say respond ten see.,True,25-34,Free
56549,2023-09-06,76,Phone,"New York, USA",74,Webinar,,,Her successful just this very site.,True,25-34,Business
32811,2023-08-12,34,Phone,"Sydney, AUS",84,Class,85.11,3.0,Lead music know sort soldier process star.,True,45-54,Enterprise
39660,2023-02-21,81,PC,"Sydney, AUS",60,Meeting,171.24,1.0,Unit address until.,False,55+,Business
27268,2021-09-13,54,Phone,"São Paulo, BRA",65,Class,,3.0,,True,35-44,Pro
48475,2023-08-02,-5,Tablet,"Tokyo, JPN",10,Webinar,,,Look value player bit century leave.,False,55+,Enterprise
72724,2022-08-12,-22,Phone,"São Paulo, BRA",53,Webinar,,5.0,Forget first film prevent since term worker assume.,True,35-44,Pro
25351,2023-06-24,-20,PC,"São Paulo, BRA",83,Class,14.49,2.0,,True,55+,Pro
61791,2022-10-09,-1,PC,"Sydney, AUS",36,Webinar,,2.0,,True,35-44,Free
77888,2023-09-19,-28,Tablet,"New York, USA",40,Webinar,62.2,2.0,,False,25-34,Business
24904,2022-08-30,-3,PC,"New York, USA",25,Webinar,,1.0,Democratic perform walk glass best require choice hard.,True,25-34,Enterprise
84183,2022-11-17,-4,PC,"São Paulo, BRA",96,Class,,,Recently space customer ground.,False,45-54,Business
34199,2023-03-07,27,Tablet,"New York, USA",65,Class,38.39,,,False,35-44,Free
41091,2024-05-08,0,Phone,"London, UK",89,Meeting,,3.0,Service answer line perhaps side project.,False,18-24,Pro
33680,2022-07-24,-18,Tablet,"São Paulo, BRA",15,Webinar,92.68,2.0,Hit book watch group.,True,55+,Pro
70168,2021-12-18,69,Phone,"New York, USA",94,Meeting,198.56,,,True,55+,Pro
70168,2023-02-07,118,Phone,"São Paulo, BRA",48,Class,93.2,1.0,,False,25-34,Enterprise
87613,2022-09-14,25,PC,"Sydney, AUS",93,Webinar,18.54,,Nor center yourself glass property.,False,35-44,Pro
64027,2022-02-09,7,Tablet,"London, UK",5,Meeting,,3.0,Movement citizen someone cost collection however hot.,True,18-24,Free
52552,2023-07-06,-7,Tablet,"São Paulo, BRA",71,Webinar,,,Role service run see store number.,False,25-34,Business
82924,2022-06-23,114,Phone,"London, UK",77,Class,,,Fill detail throughout director draw dog within.,True,45-54,Business
30985,2024-04-29,11,PC,"Tokyo, JPN",14,Class,,5.0,,True,25-34,Business
48317,2022-11-21,103,Tablet,"São Paulo, BRA",19,Webinar,165.02,2.0,Part result water.,False,35-44,Enterprise
80958,2022-11-24,-5,Phone,"São Paulo, BRA",100,Webinar,190.97,5.0,Sister south scientist born may thing.,False,55+,Free
42644,2021-08-12,-30,Phone,"London, UK",18,Class,,4.0,Human itself phone.,False,18-24,Pro
21550,2022-06-21,19,Phone,"Tokyo, JPN",35,Class,,,Letter along ready music.,False,18-24,Pro
19830,2022-11-21,-28,Tablet,"London, UK",92,Meeting,66.91,,,False,18-24,Business
93598,2021-12-08,4,Tablet,"New York, USA",54,Webinar,,,Middle treatment property job.,False,55+,Business
28093,2024-07-20,92,Tablet,"New York, USA",82,Class,,,Feeling certainly seat organization produce only.,False,25-34,Free
34199,2024-03-12,-18,Phone,"Sydney, AUS",56,Meeting,,,Wide image life.,False,35-44,Enterprise
66939,2023-02-11,117,PC,"London, UK",50,Class,,2.0,Body other your wide board middle fact wide.,True,18-24,Free
70777,2023-06-17,94,Phone,"Tokyo, JPN",2,Webinar,,4.0,Animal mention west against.,True,25-34,Free
99820,2021-09-24,-27,Phone,"São Paulo, BRA",98,Webinar,146.24,,Cut character scientist account.,True,35-44,Enterprise
29313,2023-03-14,73,Tablet,"London, UK",40,Webinar,26.5,,Box plant senior affect ever else.,False,45-54,Pro
57572,2024-04-11,-4,Phone,"London, UK",17,Class,,,Challenge environmental strong science in growth wear soon.,False,55+,Enterprise
44923,2023-04-15,-20,Phone,"London, UK",76,Meeting,74.14,2.0,Trial a another as east seat.,True,18-24,Pro
14891,2023-06-13,32,PC,"Tokyo, JPN",66,Class,,,Under today money.,False,55+,Free
19830,2024-03-19,-22,Phone,"London, UK",62,Webinar,,,Born report affect cost girl order natural.,True,25-34,Business
77304,2023-09-26,-28,Tablet,"Sydney, AUS",88,Class,66.62,,,False,35-44,Free
73085,2021-09-09,-28,Phone,"Tokyo, JPN",88,Meeting,,1.0,Represent safe degree sit plant.,False,45-54,Business
53485,2022-06-28,-22,Tablet,"Sydney, AUS",10,Webinar,,3.0,Guy onto best director bar world a ground.,False,55+,Enterprise
63650,2024-05-09,120,PC,"São Paulo, BRA",27,Webinar,147.54,1.0,Television police develop home prepare remember student.,True,18-24,Free
38169,2023-03-28,-20,Phone,"London, UK",23,Webinar,,5.0,Seem record we visit very key executive among.,True,45-54,Enterprise
